Symbol,Date,Close,Volume
EBL,2022-10-09,495.8,"6,123.00"
EBL,2022-09-29,479.9,"12,727.00"
EBL,2022-09-28,476.0,"11,381.00"
EBL,2022-09-27,481.0,"7,060.00"
EBL,2022-09-25,478.9,"8,383.00"
EBL,2022-09-22,476.2,"6,208.00"
EBL,2022-09-21,479.4,"8,194.00"
EBL,2022-09-20,471.6,"16,279.00"
EBL,2022-09-18,482.0,"6,771.00"
EBL,2022-09-16,488.6,"9,129.00"
EBL,2022-09-15,485.0,"17,355.00"
EBL,2022-09-14,499.8,"13,678.00"
EBL,2022-09-13,485.0,"6,033.00"
EBL,2022-09-12,480.5,"10,503.00"
EBL,2022-09-11,485.9,"8,333.00"
EBL,2022-09-08,487.2,"7,789.00"
EBL,2022-09-07,487.0,"6,937.00"
EBL,2022-09-06,487.0,"10,871.00"
EBL,2022-09-05,487.0,"21,382.00"
EBL,2022-09-04,488.9,"18,187.00"
EBL,2022-09-02,485.0,"10,325.00"
EBL,2022-09-01,490.0,"15,782.00"
EBL,2022-08-31,492.0,"16,133.00"
EBL,2022-08-30,499.0,"16,801.00"
EBL,2022-08-29,498.0,"19,092.00"
EBL,2022-08-28,496.0,"24,947.00"
EBL,2022-08-26,507.0,"26,088.00"
EBL,2022-08-25,508.9,"23,470.00"
EBL,2022-08-24,510.0,"48,788.00"
EBL,2022-08-23,509.0,"14,669.00"
EBL,2022-08-22,511.3,"8,567.00"
EBL,2022-08-21,515.5,"28,413.00"
EBL,2022-08-18,510.5,"19,835.00"
EBL,2022-08-17,506.0,"18,929.00"
EBL,2022-08-16,503.0,"17,452.00"
EBL,2022-08-15,505.0,"21,492.00"
EBL,2022-08-14,496.2,"26,181.00"
EBL,2022-08-11,499.9,"24,378.00"
EBL,2022-08-10,501.2,"31,386.00"
EBL,2022-08-09,502.0,"35,501.00"
EBL,2022-08-08,509.0,"53,748.00"
EBL,2022-08-07,501.0,"40,536.00"
EBL,2022-08-05,495.0,"19,105.00"
EBL,2022-08-04,499.0,"69,134.00"
EBL,2022-08-03,510.0,"42,544.00"
EBL,2022-08-02,521.0,"41,098.00"
EBL,2022-08-01,524.0,"83,411.00"
EBL,2022-07-31,523.3,"61,945.00"
EBL,2022-07-29,503.0,"42,128.00"
EBL,2022-07-28,491.0,"106,912.00"
EBL,2022-07-27,480.0,"27,302.00"
EBL,2022-07-26,472.0,"52,514.00"
EBL,2022-07-25,488.0,"49,425.00"
EBL,2022-07-24,469.0,"33,753.00"
EBL,2022-07-22,454.0,"20,262.00"
EBL,2022-07-21,459.1,"27,282.00"
EBL,2022-07-20,459.4,"36,982.00"
EBL,2022-07-19,457.9,"226,720.00"
EBL,2022-07-18,445.0,"17,517.00"
EBL,2022-07-17,446.9,"18,180.00"
EBL,2022-07-15,439.0,"160,802.00"
EBL,2022-07-14,427.9,"58,706.00"
EBL,2022-07-13,427.9,"19,351.00"
EBL,2022-07-12,413.0,"31,522.00"
EBL,2022-07-11,415.0,"49,290.00"
EBL,2022-07-08,434.0,"19,636.00"
EBL,2022-07-07,440.0,"26,058.00"
EBL,2022-07-06,444.5,"21,473.00"
EBL,2022-07-05,445.0,"15,694.00"
EBL,2022-07-04,453.0,"28,728.00"
EBL,2022-07-03,450.0,"25,264.00"
EBL,2022-07-01,450.0,"14,686.00"
EBL,2022-06-30,456.9,"25,538.00"
EBL,2022-06-29,442.5,"5,381.00"
EBL,2022-06-28,439.0,"6,168.00"
EBL,2022-06-27,438.0,"10,429.00"
EBL,2022-06-26,445.0,"23,201.00"
EBL,2022-06-24,434.0,"6,860.00"
EBL,2022-06-23,437.0,"12,782.00"
EBL,2022-06-22,445.0,"9,723.00"
EBL,2022-06-21,450.8,"12,488.00"
EBL,2022-06-20,427.5,"25,764.00"
EBL,2022-06-19,439.0,"10,887.00"
EBL,2022-06-17,445.0,"3,827.00"
EBL,2022-06-16,445.0,"8,950.00"
EBL,2022-06-15,447.0,"11,180.00"
EBL,2022-06-14,453.0,"18,610.00"
EBL,2022-06-13,456.9,"4,841.00"
EBL,2022-06-10,458.0,"10,641.00"
EBL,2022-06-09,463.0,"8,716.00"
EBL,2022-06-08,468.7,"9,914.00"
EBL,2022-06-07,451.0,"14,040.00"
EBL,2022-06-06,464.0,"12,312.00"
EBL,2022-06-03,462.6,"24,101.00"
EBL,2022-06-02,473.5,"8,342.00"
EBL,2022-06-01,481.0,"8,708.00"
EBL,2022-05-31,480.0,"10,917.00"
EBL,2022-05-30,484.0,"11,897.00"
EBL,2022-05-27,488.0,"11,789.00"
EBL,2022-05-26,494.0,"8,044.00"
EBL,2022-05-25,495.0,"4,972.00"
EBL,2022-05-24,494.4,"8,840.00"
EBL,2022-05-23,486.0,"8,843.00"
EBL,2022-05-20,491.3,"4,040.00"
EBL,2022-05-19,494.0,"4,908.00"
EBL,2022-05-18,495.0,"4,292.00"
EBL,2022-05-17,494.5,"7,528.00"
EBL,2022-05-12,504.0,"6,458.00"
EBL,2022-05-11,510.0,"6,630.00"
EBL,2022-05-10,500.1,"9,494.00"
EBL,2022-05-09,499.0,"21,132.00"
EBL,2022-05-08,495.0,"15,979.00"
EBL,2022-05-05,495.0,"12,818.00"
EBL,2022-05-04,495.0,"11,207.00"
EBL,2022-05-02,501.9,"16,604.00"
EBL,2022-04-28,507.0,"5,724.00"
EBL,2022-04-27,507.8,"5,553.00"
EBL,2022-04-26,506.0,"10,245.00"
EBL,2022-04-25,513.0,"8,347.00"
EBL,2022-04-24,510.0,"13,619.00"
EBL,2022-04-21,500.0,"25,076.00"
EBL,2022-04-20,503.0,"7,915.00"
EBL,2022-04-19,508.0,"10,055.00"
EBL,2022-04-18,506.0,"12,323.00"
EBL,2022-04-17,512.0,"9,172.00"
EBL,2022-04-13,519.0,"25,490.00"
EBL,2022-04-12,514.0,"15,153.00"
EBL,2022-04-11,512.1,"19,620.00"
EBL,2022-04-07,519.0,"16,193.00"
EBL,2022-04-06,518.0,"11,576.00"
EBL,2022-04-05,515.5,"24,410.00"
EBL,2022-04-04,520.4,"10,708.00"
EBL,2022-04-03,521.0,"10,005.00"
EBL,2022-03-31,522.0,"20,708.00"
EBL,2022-03-30,526.0,"17,772.00"
EBL,2022-03-29,525.0,"12,564.00"
EBL,2022-03-28,528.0,"9,346.00"
EBL,2022-03-27,530.0,"23,543.00"
EBL,2022-03-24,535.1,"15,910.00"
EBL,2022-03-23,539.0,"13,480.00"
EBL,2022-03-22,546.0,"11,326.00"
EBL,2022-03-21,544.0,"15,163.00"
EBL,2022-03-20,538.0,"11,584.00"
EBL,2022-03-16,544.0,"11,603.00"
EBL,2022-03-15,547.0,"19,461.00"
EBL,2022-03-14,555.0,"2,387.00"
EBL,2022-03-13,555.0,"14,235.00"
EBL,2022-03-10,540.0,"30,144.00"
EBL,2022-03-09,536.0,"11,289.00"
EBL,2022-03-07,540.0,"19,027.00"
EBL,2022-03-06,537.0,"10,190.00"
EBL,2022-03-02,539.0,"34,679.00"
EBL,2022-02-28,553.0,"11,179.00"
EBL,2022-02-27,559.0,"20,000.00"
EBL,2022-02-24,565.0,"14,046.00"
EBL,2022-02-23,582.0,"30,550.00"
EBL,2022-02-22,601.0,"22,719.00"
EBL,2022-02-21,578.0,"23,725.00"
EBL,2022-02-20,562.0,"14,121.00"
EBL,2022-02-17,555.9,"13,723.00"
EBL,2022-02-16,554.0,"12,086.00"
EBL,2022-02-15,552.0,"20,932.00"
EBL,2022-02-14,550.5,"26,716.00"
EBL,2022-02-13,557.0,"24,188.00"
EBL,2022-02-10,568.0,"17,118.00"
EBL,2022-02-09,572.0,"11,995.00"
EBL,2022-02-08,579.8,"20,323.00"
EBL,2022-02-07,577.5,"8,586.00"
EBL,2022-02-06,580.0,"9,840.00"
EBL,2022-02-03,585.0,"29,116.00"
EBL,2022-02-01,585.0,"28,069.00"
EBL,2022-01-31,583.0,"23,495.00"
EBL,2022-01-30,594.9,"19,498.00"
EBL,2022-01-27,576.0,"12,623.00"
EBL,2022-01-26,578.0,"13,258.00"
EBL,2022-01-25,583.0,"18,845.00"
EBL,2022-01-24,582.0,"46,044.00"
EBL,2022-01-23,601.0,"48,168.00"
EBL,2022-01-20,615.0,"45,429.00"
EBL,2022-01-19,615.0,"26,605.00"
EBL,2022-01-18,630.0,"75,571.00"
EBL,2022-01-17,626.0,"59,378.00"
EBL,2022-01-16,610.0,"67,142.00"
EBL,2022-01-13,604.0,"31,878.00"
EBL,2022-01-12,600.0,"42,536.00"
EBL,2022-01-11,613.0,"26,056.00"
EBL,2022-01-10,610.0,"32,762.00"
EBL,2022-01-09,619.0,"61,734.00"
EBL,2022-01-06,614.0,"40,796.00"
EBL,2022-01-05,597.0,"70,010.00"
EBL,2022-01-04,615.0,"77,227.00"
EBL,2022-01-03,573.9,"65,836.00"
EBL,2022-01-02,548.0,"40,142.00"
EBL,2021-12-29,535.3,"14,984.00"
EBL,2021-12-28,536.0,"13,145.00"
EBL,2021-12-27,533.1,"24,159.00"
EBL,2021-12-26,543.0,"35,252.00"
EBL,2021-12-23,540.0,"18,732.00"
EBL,2021-12-22,538.3,"21,159.00"
EBL,2021-12-21,535.0,"16,745.00"
EBL,2021-12-20,522.0,"13,810.00"
EBL,2021-12-16,523.0,"15,383.00"
EBL,2021-12-15,527.4,"23,875.00"
EBL,2021-12-14,541.0,"12,697.00"
EBL,2021-12-13,521.1,"32,370.00"
EBL,2021-12-12,525.5,"32,883.00"
EBL,2021-12-09,534.0,"19,000.00"
EBL,2021-12-08,529.0,"36,254.00"
EBL,2021-12-07,535.1,"17,246.00"
EBL,2021-12-06,539.0,"26,969.00"
EBL,2021-12-05,538.0,"26,581.00"
EBL,2021-12-02,583.0,"35,693.00"
EBL,2021-12-01,588.0,"16,890.00"
EBL,2021-11-30,588.0,"17,277.00"
EBL,2021-11-29,585.0,"23,439.00"
EBL,2021-11-28,590.0,"33,437.00"
EBL,2021-11-25,603.0,"35,866.00"
EBL,2021-11-24,600.0,"64,982.00"
EBL,2021-11-23,607.0,"62,740.00"
EBL,2021-11-22,615.3,"28,278.00"
EBL,2021-11-21,619.0,"30,660.00"
EBL,2021-11-18,620.0,"33,125.00"
EBL,2021-11-17,625.0,"33,519.00"
EBL,2021-11-16,636.0,"53,001.00"
EBL,2021-11-15,620.5,"30,352.00"
EBL,2021-11-14,623.0,"44,165.00"
EBL,2021-11-11,633.0,"60,006.00"
EBL,2021-11-09,645.2,"54,808.00"
EBL,2021-11-08,657.0,"47,213.00"
EBL,2021-11-03,661.0,"96,595.00"
EBL,2021-11-02,670.0,"76,516.00"
EBL,2021-11-01,674.4,"131,222.00"
EBL,2021-10-31,691.0,"403,999.00"
EBL,2021-10-28,739.0,"46,074.00"
EBL,2021-10-27,732.0,"39,962.00"
EBL,2021-10-26,738.0,"58,529.00"
EBL,2021-10-25,720.0,"31,214.00"
EBL,2021-10-24,713.0,"14,376.00"
EBL,2021-10-21,705.2,"28,462.00"
EBL,2021-10-20,707.0,"74,349.00"
EBL,2021-10-19,697.0,"43,410.00"
EBL,2021-10-18,700.1,"29,060.00"
EBL,2021-10-17,714.0,"28,229.00"
EBL,2021-10-11,699.6,"44,763.00"
EBL,2021-10-10,700.0,"70,850.00"
EBL,2021-10-06,711.9,"33,549.00"
EBL,2021-10-05,707.0,"11,658.00"
EBL,2021-10-04,696.0,"24,531.00"
EBL,2021-10-03,697.5,"45,595.00"
EBL,2021-09-30,713.8,"32,163.00"
EBL,2021-09-29,721.0,"40,253.00"
EBL,2021-09-28,708.0,"37,926.00"
EBL,2021-09-27,721.0,"59,923.00"
EBL,2021-09-26,735.0,"80,164.00"
EBL,2021-09-23,729.0,"103,748.00"
EBL,2021-09-22,714.0,"29,860.00"
EBL,2021-09-21,699.0,"61,810.00"
EBL,2021-09-20,699.0,"65,052.00"
EBL,2021-09-16,713.0,"42,233.00"
EBL,2021-09-15,726.0,"28,330.00"
EBL,2021-09-14,740.0,"32,417.00"
EBL,2021-09-13,737.5,"57,122.00"
EBL,2021-09-12,732.0,"48,111.00"
EBL,2021-09-09,724.0,"34,966.00"
EBL,2021-09-08,720.0,"30,938.00"
EBL,2021-09-07,728.0,"58,356.00"
EBL,2021-09-06,753.9,"64,590.00"
EBL,2021-09-05,700.0,"94,032.00"
EBL,2021-09-02,727.0,"55,505.00"
EBL,2021-09-01,735.0,"48,073.00"
EBL,2021-08-31,729.5,"85,469.00"
EBL,2021-08-29,739.0,"145,520.00"
EBL,2021-08-26,746.0,"60,566.00"
EBL,2021-08-25,748.0,"57,858.00"
EBL,2021-08-24,762.0,"128,350.00"
EBL,2021-08-19,759.0,"62,270.00"
EBL,2021-08-18,759.0,"86,901.00"
EBL,2021-08-17,754.0,"78,942.00"
EBL,2021-08-16,758.8,"93,243.00"
EBL,2021-08-15,761.1,"109,954.00"
EBL,2021-08-12,768.0,"72,199.00"
EBL,2021-08-11,766.0,"75,303.00"
EBL,2021-08-10,772.0,"78,917.00"
EBL,2021-08-09,760.0,"59,570.00"
EBL,2021-08-08,761.0,"59,802.00"
EBL,2021-08-05,760.0,"74,147.00"
EBL,2021-08-04,762.0,"58,502.00"
EBL,2021-08-03,767.0,"62,224.00"
EBL,2021-08-02,762.0,"66,852.00"
EBL,2021-08-01,763.0,"94,661.00"
EBL,2021-07-29,765.8,"72,819.00"
EBL,2021-07-28,767.0,"74,738.00"
EBL,2021-07-27,774.0,"71,870.00"
EBL,2021-07-26,774.0,"123,873.00"
EBL,2021-07-25,790.0,"151,904.00"
EBL,2021-07-22,770.0,"84,973.00"
EBL,2021-07-20,761.0,"51,553.00"
EBL,2021-07-19,768.0,"121,606.00"
EBL,2021-07-18,770.0,"147,887.00"
EBL,2021-07-15,738.0,"23,296.00"
EBL,2021-07-14,735.0,"21,826.00"
EBL,2021-07-13,737.0,"28,314.00"
EBL,2021-07-12,736.0,"81,348.00"
EBL,2021-07-11,749.0,"83,490.00"
EBL,2021-07-08,735.0,"53,510.00"
EBL,2021-07-07,723.0,"17,861.00"
EBL,2021-07-06,726.0,"23,217.00"
EBL,2021-07-05,723.0,"17,403.00"
EBL,2021-07-04,729.0,"29,971.00"
EBL,2021-07-01,730.0,"19,289.00"
EBL,2021-06-30,727.0,"42,693.00"
EBL,2021-06-29,731.0,"38,681.00"
EBL,2021-06-28,740.0,"33,456.00"
EBL,2021-06-27,741.0,"51,589.00"
EBL,2021-06-24,727.0,"51,112.00"
EBL,2021-06-23,730.0,"51,024.00"
EBL,2021-06-22,736.0,"42,220.00"
EBL,2021-06-21,730.0,"48,350.00"
EBL,2021-06-20,740.0,"107,650.00"
EBL,2021-06-17,755.0,"79,509.00"
EBL,2021-06-16,761.0,"108,958.00"
EBL,2021-06-15,768.0,"170,572.00"
EBL,2021-06-14,768.0,"330,226.00"
EBL,2021-06-13,740.0,"169,191.00"
EBL,2021-06-10,730.0,"74,893.00"
EBL,2021-06-09,736.0,"72,340.00"
EBL,2021-06-08,740.0,"69,274.00"
EBL,2021-06-07,739.0,"88,626.00"
EBL,2021-06-06,750.0,"131,631.00"
EBL,2021-06-03,733.0,"75,821.00"
EBL,2021-06-02,729.0,"24,800.00"
EBL,2021-06-01,728.0,"39,947.00"
EBL,2021-05-31,730.0,"59,791.00"
EBL,2021-05-30,737.0,"76,624.00"
EBL,2021-05-27,739.0,"46,010.00"
EBL,2021-05-25,743.0,"45,636.00"
EBL,2021-05-24,754.0,"81,516.00"
EBL,2021-05-23,758.0,"99,053.00"
EBL,2021-05-20,740.0,"42,582.00"
EBL,2021-05-19,738.0,"99,076.00"
EBL,2021-05-18,737.0,"42,382.00"
EBL,2021-05-17,737.0,"46,533.00"
EBL,2021-05-16,737.0,"119,258.00"
EBL,2021-05-13,722.0,"28,012.00"
EBL,2021-05-12,726.0,"19,404.00"
EBL,2021-05-11,726.0,"50,086.00"
EBL,2021-05-10,726.0,"19,470.00"
EBL,2021-05-09,725.0,"33,218.00"
EBL,2021-05-06,725.0,"43,839.00"
EBL,2021-05-05,729.0,"20,355.00"
EBL,2021-05-04,730.0,"28,630.00"
EBL,2021-05-03,733.0,"63,606.00"
EBL,2021-05-02,743.0,"48,838.00"
EBL,2021-04-29,729.0,"53,554.00"
EBL,2021-04-28,732.0,"27,044.00"
EBL,2021-04-27,742.0,"78,321.00"
EBL,2021-04-26,725.0,"73,419.00"
EBL,2021-04-25,749.0,"77,434.00"
EBL,2021-04-22,774.0,"34,174.00"
EBL,2021-04-21,770.0,"50,076.00"
EBL,2021-04-20,785.0,"52,731.00"
EBL,2021-04-19,789.0,"97,029.00"
EBL,2021-04-18,811.0,"1,086,500.00"
EBL,2021-04-15,814.0,"143,622.00"
EBL,2021-04-13,801.0,"119,986.00"
EBL,2021-04-12,768.0,"68,916.00"
EBL,2021-04-08,747.0,"25,036.00"
EBL,2021-04-07,750.0,"39,813.00"
EBL,2021-04-06,744.0,"30,265.00"
EBL,2021-04-05,747.0,"41,431.00"
EBL,2021-04-04,748.0,"31,141.00"
EBL,2021-04-01,752.0,"28,201.00"
EBL,2021-03-31,755.0,"42,469.00"
EBL,2021-03-30,736.0,"21,094.00"
EBL,2021-03-29,737.0,"25,119.00"
EBL,2021-03-25,735.0,"22,361.00"
EBL,2021-03-24,743.0,"29,102.00"
EBL,2021-03-23,733.0,"26,414.00"
EBL,2021-03-22,736.0,"34,545.00"
EBL,2021-03-21,745.0,"21,883.00"
EBL,2021-03-18,734.0,"69,097.00"
EBL,2021-03-17,735.0,"15,356.00"
EBL,2021-03-16,725.0,"31,280.00"
EBL,2021-03-15,723.0,"81,855.00"
EBL,2021-03-14,740.0,"56,246.00"
EBL,2021-03-10,752.0,"32,179.00"
EBL,2021-03-09,756.0,"36,921.00"
EBL,2021-03-08,767.0,"46,468.00"
EBL,2021-03-04,777.0,"51,827.00"
EBL,2021-03-03,753.0,"67,281.00"
EBL,2021-03-02,765.0,"64,371.00"
EBL,2021-03-01,789.0,"71,567.00"
EBL,2021-02-28,781.0,"96,593.00"
EBL,2021-02-25,805.0,"105,579.00"
EBL,2021-02-24,832.0,"205,223.00"
EBL,2021-02-23,816.0,"68,861.00"
EBL,2021-02-22,813.0,"140,427.00"
EBL,2021-02-21,834.0,"117,709.00"
EBL,2021-02-18,838.0,"267,682.00"
EBL,2021-02-17,814.0,"185,645.00"
EBL,2021-02-16,791.0,"104,697.00"
EBL,2021-02-15,797.0,"93,653.00"
EBL,2021-02-14,775.0,"51,502.00"
EBL,2021-02-11,785.0,"72,238.00"
EBL,2021-02-10,779.0,"37,489.00"
EBL,2021-02-09,782.0,"30,383.00"
EBL,2021-02-08,792.0,"70,953.00"
EBL,2021-02-07,776.0,"64,203.00"
EBL,2021-02-04,774.0,"51,579.00"
EBL,2021-02-03,782.0,"47,838.00"
EBL,2021-02-02,795.0,"79,212.00"
EBL,2021-02-01,772.0,"109,978.00"
EBL,2021-01-31,770.0,"108,193.00"
EBL,2021-01-28,790.0,"140,273.00"
EBL,2021-01-27,820.0,"77,835.00"
EBL,2021-01-26,816.0,"56,652.00"
EBL,2021-01-25,833.0,"108,014.00"
EBL,2021-01-24,823.0,"94,462.00"
EBL,2021-01-21,805.0,"72,165.00"
EBL,2021-01-20,809.0,"62,063.00"
EBL,2021-01-19,821.0,"91,813.00"
EBL,2021-01-18,835.0,"129,661.00"
EBL,2021-01-17,836.0,"148,906.00"
EBL,2021-01-13,803.0,"78,532.00"
EBL,2021-01-12,806.0,"85,527.00"
EBL,2021-01-11,794.0,"129,139.00"
EBL,2021-01-10,782.0,"60,149.00"
EBL,2021-01-07,783.0,"75,375.00"
EBL,2021-01-06,773.0,"64,056.00"
EBL,2021-01-05,780.0,"71,975.00"
EBL,2021-01-04,794.0,"173,915.00"
EBL,2021-01-03,822.0,"238,060.00"
EBL,2020-12-31,768.0,"311,306.00"
EBL,2020-12-30,720.0,"121,502.00"
EBL,2020-12-29,672.0,"21,751.00"
EBL,2020-12-28,680.0,"34,621.00"
EBL,2020-12-27,681.0,"63,642.00"
EBL,2020-12-24,715.0,"74,155.00"
EBL,2020-12-23,714.0,"107,334.00"
EBL,2020-12-22,714.0,"111,357.00"
EBL,2020-12-21,687.0,"70,394.00"
EBL,2020-12-20,686.0,"94,760.00"
EBL,2020-12-17,706.0,"66,712.00"
EBL,2020-12-16,704.0,"41,759.00"
EBL,2020-12-15,708.0,"46,551.00"
EBL,2020-12-14,714.0,"71,100.00"
EBL,2020-12-13,709.0,"67,817.00"
EBL,2020-12-10,686.0,"28,701.00"
EBL,2020-12-09,677.0,"51,416.00"
EBL,2020-12-08,691.0,"37,715.00"
EBL,2020-12-07,702.0,"58,068.00"
EBL,2020-12-06,684.0,"62,570.00"
EBL,2020-12-03,702.0,"92,338.00"
EBL,2020-12-02,706.0,"77,151.00"
EBL,2020-12-01,705.0,"71,533.00"
EBL,2020-11-30,726.0,"134,895.00"
EBL,2020-11-29,744.0,"200,518.00"
EBL,2020-11-26,699.0,"121,320.00"
EBL,2020-11-25,681.0,"56,598.00"
EBL,2020-11-24,666.0,"48,049.00"
EBL,2020-11-23,662.0,"46,703.00"
EBL,2020-11-22,665.0,"115,951.00"
EBL,2020-11-19,652.0,"84,246.00"
EBL,2020-11-18,658.0,"43,537.00"
EBL,2020-11-12,661.0,"57,884.00"
EBL,2020-11-11,653.0,"82,988.00"
EBL,2020-11-10,652.0,"76,332.00"
EBL,2020-11-09,647.0,"149,413.00"
EBL,2020-11-08,671.0,"60,053.00"
EBL,2020-11-05,675.0,"240,946.00"
EBL,2020-11-04,717.0,"16,992.00"
EBL,2020-11-03,718.0,"23,898.00"
EBL,2020-11-02,718.0,"36,948.00"
EBL,2020-11-01,722.0,"43,319.00"
EBL,2020-10-29,740.0,"43,927.00"
EBL,2020-10-28,739.0,"62,214.00"
EBL,2020-10-22,718.0,"67,195.00"
EBL,2020-10-21,712.0,"52,538.00"
EBL,2020-10-20,705.0,"33,234.00"
EBL,2020-10-19,705.0,"21,896.00"
EBL,2020-10-18,704.0,"19,007.00"
EBL,2020-10-15,711.0,"12,510.00"
EBL,2020-10-14,713.0,"23,973.00"
EBL,2020-10-13,717.0,"13,813.00"
EBL,2020-10-12,720.0,"25,652.00"
EBL,2020-10-11,715.0,"23,452.00"
EBL,2020-10-08,721.0,"27,508.00"
EBL,2020-10-07,722.0,"28,314.00"
EBL,2020-10-06,728.0,"15,429.00"
EBL,2020-10-05,728.0,"20,608.00"
EBL,2020-10-04,728.0,"18,244.00"
EBL,2020-10-01,728.0,"8,997.00"
EBL,2020-09-30,720.0,"10,455.00"
EBL,2020-09-29,724.0,"15,563.00"
EBL,2020-09-28,732.0,"12,493.00"
EBL,2020-09-27,732.0,"19,903.00"
EBL,2020-09-24,729.0,"15,955.00"
EBL,2020-09-23,730.0,"18,384.00"
EBL,2020-09-22,733.0,"22,895.00"
EBL,2020-09-21,741.0,"23,841.00"
EBL,2020-09-20,750.0,"43,675.00"
EBL,2020-09-17,741.0,"36,742.00"
EBL,2020-09-16,732.0,"19,331.00"
EBL,2020-09-15,731.0,"21,185.00"
EBL,2020-09-14,736.0,"28,017.00"
EBL,2020-09-13,735.0,"100,536.00"
EBL,2020-09-10,722.0,"16,514.00"
EBL,2020-09-09,723.0,"19,782.00"
EBL,2020-09-08,725.0,"12,123.00"
EBL,2020-09-07,724.0,"22,672.00"
EBL,2020-09-06,736.0,"30,374.00"
EBL,2020-09-03,748.0,"25,366.00"
EBL,2020-09-02,744.0,"65,830.00"
EBL,2020-08-31,729.0,"31,676.00"
EBL,2020-08-30,726.0,"4,510.00"
EBL,2020-08-27,730.0,"12,725.00"
EBL,2020-08-26,731.0,"30,013.00"
EBL,2020-08-25,720.0,"11,127.00"
EBL,2020-08-24,720.0,"14,184.00"
EBL,2020-08-23,713.0,"10,729.00"
EBL,2020-08-20,710.0,"6,260.00"
EBL,2020-08-19,709.0,"11,798.00"
EBL,2020-08-18,717.0,"24,756.00"
EBL,2020-08-17,713.0,"10,939.00"
EBL,2020-08-16,712.0,"26,192.00"
EBL,2020-08-13,725.0,"21,518.00"
EBL,2020-08-12,730.0,"15,587.00"
EBL,2020-08-11,725.0,"23,489.00"
EBL,2020-08-10,735.0,"25,556.00"
EBL,2020-08-09,718.0,"14,862.00"
EBL,2020-08-06,717.0,"15,448.00"
EBL,2020-08-05,735.0,"24,883.00"
EBL,2020-08-03,734.0,"32,457.00"
EBL,2020-08-02,730.0,"38,890.00"
EBL,2020-07-30,754.0,"23,942.00"
EBL,2020-07-29,748.0,"43,196.00"
EBL,2020-07-28,765.0,"23,246.00"
EBL,2020-07-27,772.0,"30,968.00"
EBL,2020-07-26,769.0,"26,268.00"
EBL,2020-07-23,759.0,"36,388.00"
EBL,2020-07-22,755.0,"37,256.00"
EBL,2020-07-21,767.0,"46,784.00"
EBL,2020-07-20,771.0,"87,498.00"
EBL,2020-07-19,762.0,674.00
EBL,2020-07-16,693.0,"30,949.00"
EBL,2020-07-15,675.0,"43,128.00"
EBL,2020-07-14,663.0,"14,617.00"
EBL,2020-07-13,663.0,"11,375.00"
EBL,2020-07-12,654.0,"14,973.00"
EBL,2020-07-09,654.0,"18,410.00"
EBL,2020-07-08,660.0,"17,497.00"
EBL,2020-07-07,661.0,"25,857.00"
EBL,2020-07-06,640.0,"12,727.00"
EBL,2020-07-05,630.0,"19,370.00"
EBL,2020-07-02,623.0,"17,469.00"
EBL,2020-07-01,668.0,"11,225.00"
EBL,2020-06-30,609.0,"2,524.00"
EBL,2020-06-29,561.0,"16,005.00"
EBL,2020-05-13,577.0,100.00
EBL,2020-05-12,594.0,320.00
EBL,2020-03-22,612.0,"5,866.00"
EBL,2020-03-19,630.0,"43,107.00"
EBL,2020-03-18,622.0,"36,703.00"
EBL,2020-03-17,640.0,"50,623.00"
EBL,2020-03-16,656.0,"45,835.00"
EBL,2020-03-15,652.0,"65,534.00"
EBL,2020-03-12,706.0,"51,067.00"
EBL,2020-03-11,738.0,"65,770.00"
EBL,2020-03-10,695.0,"32,287.00"
EBL,2020-03-05,751.0,"48,163.00"
EBL,2020-03-04,764.0,"71,316.00"
EBL,2020-03-03,813.0,"130,142.00"
EBL,2020-03-02,786.0,"57,994.00"
EBL,2020-03-01,864.0,"121,923.00"
EBL,2020-02-27,880.0,"127,927.00"
EBL,2020-02-26,800.0,"48,869.00"
EBL,2020-02-25,740.0,"29,348.00"
EBL,2020-02-24,724.0,"67,174.00"
EBL,2020-02-23,730.0,"48,160.00"
EBL,2020-02-20,680.0,"24,088.00"
EBL,2020-02-19,665.0,"12,346.00"
EBL,2020-02-18,670.0,"48,150.00"
EBL,2020-02-17,670.0,"51,892.00"
EBL,2020-02-16,637.0,"13,546.00"
EBL,2020-02-13,639.0,"13,289.00"
EBL,2020-02-12,641.0,"14,522.00"
EBL,2020-02-11,643.0,"12,689.00"
EBL,2020-02-10,627.0,"8,871.00"
EBL,2020-02-09,630.0,"5,808.00"
EBL,2020-02-06,641.0,"10,379.00"
EBL,2020-02-05,646.0,"6,916.00"
EBL,2020-02-04,641.0,"16,025.00"
EBL,2020-02-03,654.0,"17,963.00"
EBL,2020-02-02,657.0,"48,254.00"
EBL,2020-01-30,630.0,"20,431.00"
EBL,2020-01-29,616.0,"11,351.00"
EBL,2020-01-28,616.0,"10,643.00"
EBL,2020-01-27,610.0,"14,545.00"
EBL,2020-01-26,598.0,"18,920.00"
EBL,2020-01-23,612.0,"9,960.00"
EBL,2020-01-22,617.0,"16,588.00"
EBL,2020-01-21,628.0,"16,221.00"
EBL,2020-01-20,633.0,"20,518.00"
EBL,2020-01-19,642.0,"25,366.00"
EBL,2020-01-16,629.0,"27,215.00"
EBL,2020-01-15,614.0,"36,287.00"
EBL,2020-01-14,596.0,"14,918.00"
EBL,2020-01-13,604.0,"17,247.00"
